"source_path","seed_path","classification","action","reason","source_sha256","seed_sha256"
"docs/adr/0014-c7d-audit-delivery-capability.md","docs/adr/0014-c7d-audit-delivery-capability.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","ac49e1447653d185e95c11768088ac16d7dd1297504ade7f3e445a12ae68afb9","ac49e1447653d185e95c11768088ac16d7dd1297504ade7f3e445a12ae68afb9"
"docs/adr/0015-c10-b1-r3-contribution-timescale-authority.md","docs/adr/0015-c10-b1-r3-contribution-timescale-authority.md","DOCUMENTATION_ONLY","REPAIR_PUBLIC_LINK","Removed an internal link to an excluded historical worktree document; retained the authority reference as plain text.","9ea42a16489f044a3a14529dd8bfce36be66a925503f921c3f0cca5df27b578e","02a3f753ca4d3ae2a85bc0b85c5437fe38f378fcbd540a469585581b895b1e7e"
"docs/adr/0017-c10-b-w-slow-plasticity-accumulation-authority.md","docs/adr/0017-c10-b-w-slow-plasticity-accumulation-authority.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","571b94fdaa79ff238395a77fa0b34c89c5f97b9f81eee3786a4d1deaf224ecc0","571b94fdaa79ff238395a77fa0b34c89c5f97b9f81eee3786a4d1deaf224ecc0"
"docs/adr/0018-c10-b-production-longitudinal-target-authority.md","docs/adr/0018-c10-b-production-longitudinal-target-authority.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","f4a2690f9fd0846c24744cf7a2ed1e7a356ad0ba1d752a9cd1d716cd2a3acfd3","f4a2690f9fd0846c24744cf7a2ed1e7a356ad0ba1d752a9cd1d716cd2a3acfd3"
"docs/adr/0019-c10-b-production-salience-authority.md","docs/adr/0019-c10-b-production-salience-authority.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","f32781948a1ad48a84fdb991fcfc0be4240bfd6387b9719160a41f0ea8ea66ed","f32781948a1ad48a84fdb991fcfc0be4240bfd6387b9719160a41f0ea8ea66ed"
"docs/adr/0020-runtime-identity-binding-storage-isolation.md","docs/adr/0020-runtime-identity-binding-storage-isolation.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","73261b6c333eb06cb7af5b5f4265d6daada673f81be6bb6177b8b8f33666cf61","73261b6c333eb06cb7af5b5f4265d6daada673f81be6bb6177b8b8f33666cf61"
"docs/adr/0021-multi-binding-registry-authority.md","docs/adr/0021-multi-binding-registry-authority.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","8cf583ddf51414c10025c35e3feb57136d250d08a89bc0a999a8e26a6f6adfe1","8cf583ddf51414c10025c35e3feb57136d250d08a89bc0a999a8e26a6f6adfe1"
"docs/adr/0022-runtime-metadata-canonical-memory-authority-clarification.md","docs/adr/0022-runtime-metadata-canonical-memory-authority-clarification.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","1463ea81f65dfd5f2ed3269daaf47411f0e5778b94a1f53e316f3bfcace64664","1463ea81f65dfd5f2ed3269daaf47411f0e5778b94a1f53e316f3bfcace64664"
"docs/adr/0023-canonical-memory-authority.md","docs/adr/0023-canonical-memory-authority.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","cbbc0fe808b05da7f13949f06ce3e53fe8c7c3aca3a6eea327ca18b628537b80","cbbc0fe808b05da7f13949f06ce3e53fe8c7c3aca3a6eea327ca18b628537b80"
"docs/adr/0024-shared-memory-retrieval-read-seam.md","docs/adr/0024-shared-memory-retrieval-read-seam.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","51ba254e9a977e5075ecaf7d4f89965df4fbfa50e1bd50de3ce8e351539af2dd","51ba254e9a977e5075ecaf7d4f89965df4fbfa50e1bd50de3ce8e351539af2dd"
"docs/adr/0025-optional-semantic-vector-provider.md","docs/adr/0025-optional-semantic-vector-provider.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","5185c898021322b9b58fe4919b823d03e1925f2b3bfe9ca536b8d6acba2e43ac","5185c898021322b9b58fe4919b823d03e1925f2b3bfe9ca536b8d6acba2e43ac"
"docs/adr/0026-optional-lce-memory-substrate-binding.md","docs/adr/0026-optional-lce-memory-substrate-binding.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","2d01fe57a7dd1429d39dff856233bcf5ad342730096898b4bd11c2dd8f9ee8dd","2d01fe57a7dd1429d39dff856233bcf5ad342730096898b4bd11c2dd8f9ee8dd"
"docs/architecture/MR_ARCHITECTURE_LOCK_v1_1.md","docs/architecture/MR_ARCHITECTURE_LOCK_v1_1.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","a609b7d565d3a8f1cb56b2d5327bee6fa1c8314b23ead58bbc4d24a54ccfcbc4","a609b7d565d3a8f1cb56b2d5327bee6fa1c8314b23ead58bbc4d24a54ccfcbc4"
"docs/audits/INT_1_INTEGRATION_TOPOLOGY.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","5bb31e3f9edef08368eb9b17aec4364d85ecdb97fb855b8c37a50def845a8fab",""
"docs/audits/MR_LCE_BIND_1_REPORT.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","a5a65622ef7a9b27647b02f195cf180e2c3c2520f8ec64e59e540ec87743ccd9",""
"docs/audits/MR_MEM_1_PRODUCTION_BASELINE.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","1f060ef83842999942c5306e006b3ad170e9459596840121a75ef22ea076c3e0",""
"docs/audits/RH_1_REPO_HYGIENE_REPORT.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","f7791a6f6f08dbed632147de0072976ec3f7dfd70ca3dda8e798c4e9303b0a9b",""
"docs/c8a_shadow_runtime_readiness_audit.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","3f684c11621fdb8afc35a4db52e78dfc84bf8dca6793e053a781dc93886f2571",""
"docs/c8b_completion_report.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","2ab15380d83f272ff0fdf2687f9c8dd7dc4a70890cecd66c26f1f0acbf133ad7",""
"docs/docs/MindRuntime_AgentOnboarding_陌生Agent必读.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","806e50525994352b6dbea052618b5490002aa6540b56a9dc5c1bc8839384b615",""
"docs/docs/MindRuntime_C0_Recon_Report.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","03b12283bd99edac5f477f26e9c45ae505416069f102a236ec5cb975102914ab",""
"docs/docs/MindRuntime_C0_Recon_首轮派单.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","226ebe260ddcebef869abb1956d3ffc329fcac3be6e9853a8c86876acc9b29a1",""
"docs/docs/MindRuntime_D11S_to_MR4_分布派单总表.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","f8ec1b46c702fef3cb51e9db61684c5e487aa0cead3c245f88e535183b084f90",""
"docs/docs/MindRuntime_交付包索引_2026-08-27.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","9a1bbdc41bca3881d0fac0eef320c10d9fd0475f29bc8b53e53ad70c70fe0eaa",""
"docs/docs/MindRuntime_交接工单_C系列续跑.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","ce784c78d4a83d2a5e6d3d1b5f24f09d2f9e3581b784eaa1aee4cbd172992838",""
"docs/docs/MindRuntime_最终边界与开发总纲_2026-08-27.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","9f54f99503ebdb7dcebc48ca87976360e21e8ceb7bdb9579eabf7d8b7b8b169f",""
"docs/docs/MindRuntime_隐私数据与开源发布边界.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","65e4df90043a91da2129c33e39437fe3cfe9e2d23ff40da9745710428b28e521",""
"docs/handoff/C7A-C7D-audit-handoff-2026-08-31.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","007a30d29d42ec6e224a818a7490b207b30307e8a8b3bfbfe905854105778601",""
"docs/integrations/lce-binding.md","docs/integrations/lce-binding.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","84c5bd41f562c70b4023c11e5a02dfdc2ecee49da5ab28d293d68483464da15d","84c5bd41f562c70b4023c11e5a02dfdc2ecee49da5ab28d293d68483464da15d"
"docs/legacy/kayla-rule-map.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","28ccf9c5067ddbf1476655d672d8f2f758156b036823718b67366b0d3c55d793",""
"docs/migration/D11_JOIN_AND_IDENTITY_AUDIT.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","d60f66effdaf15abfc8158ec611554c095ee1ec6a2e8bc2528a516ee5cfa025e",""
"docs/migration/D11_LEGACY_IMPORT.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","fe43b78d587bfdc8091b17e5f1e156acfecd45048d0fe4dce719effc2db34bcc",""
"docs/migration/D11_LEGACY_INVENTORY.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","4caf53a443af2e3f9f1b92ce11b5839345287a77c4145683e9964e77702c33bd",""
"docs/migration/D11_MIGRATION_CLASSIFICATION.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","6d3758485058e37ea57eb87d556bfa450cb92e3780135bf08c84ba96cb466c3b",""
"docs/migration/d11_legacy_inventory.json","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","c076c2018002d4f2c3da001caf637a3a32705ee707653d1e2f9fe364d02ac320",""
"docs/mr-mem-2-completion.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","d55b35c19472ced2d41fdfd7b925d3ad0b85f41af351fe0fcee563d489820f85",""
"docs/mr-mem-3-provider-report.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","ea05eaeb63edc386965ae19656af2ce473296ff5ac955e1d67e392f2e8ac6236",""
"docs/mr_alpha_accumulated_state_causal_test.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","6fc0cab8841a842b07105e14044c62e46f38d186e704f75eb4f3454ef7f14550",""
"docs/mr_alpha_persist_01.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","2090f3929559eca61f107bd9326ebe86d9024d100b7637d19f1ba81fc1129f31",""
"docs/mr_alpha_report_correction.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","c7f130abb408e083113565004da3ac83e827116877b658242f1b599ef418c708",""
"docs/mr_assembly_b_slow_write_report.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","41f9a6478fcc737f2c8d58731d1c49ee1d62bcac7066f8dbd5a646856514d12d",""
"docs/mr_research_boundary_calibration.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","3a76f302210d588182089035529dc3810ed1895ff82134dc92d7a6b7b0ee06ae",""
"docs/persona/kayla-legacy-dimension-audit.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","6a3a260525eb1c2d08fa6f7e68e84874616bc84bf38590eaa60adf6e3e0cb906",""
"docs/persona/kayla-production-calibration.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","58420da656acdfbcd70cac80e8eb015bbf34fee43dcb877bbc6ae432a2980b3c",""
"docs/phase3_semantic_path_status.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","6799c76e618e449bf33682cd61285ac226a7096080bb0fac7edaf10e4970de5f",""
"docs/real_semantic_path_status.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","56053e5b36f498e7eea6d58af2587dacec8f6232194c722cdd52e132fb9f7e78",""
"docs/reports/C1-data-boundary-map.md","","PROVENANCE_ONLY","EXCLUDE","Historical audit/report/plan or legacy documentation; contains provenance and/or machine-specific operational context and is not required source authority.","6376faf38ee6e26daa05fa028afd3c27da6b98a82ce9c96b5aa2b739b23554a6",""
"docs/research/c8c/C8C_AUDIT_v1.md","docs/research/c8c/C8C_AUDIT_v1.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","af0a5a7e8d61f5088fab46d8bf08770aa970284d6da60f1671b84cabf384ff5e","af0a5a7e8d61f5088fab46d8bf08770aa970284d6da60f1671b84cabf384ff5e"
"docs/research/c8c/C8C_B_COMPLETION.md","docs/research/c8c/C8C_B_COMPLETION.md","SOURCE_OK","INCLUDE_UNCHANGED","Governance or architecture contract required by source tests; included after secret/private/path scan.","99b63dfea1ef46d6dfeec6d8f6bf935fc1aa6b8b0cb7c1d2a093d8ec42b97a69","99b63dfea1ef46d6dfeec6d8f6bf935fc1aa6b8b0cb7c1d2a093d8ec42b97a69"
